accountID,likes,merchants,interests
A1055521382922910,"['UFC', 'Criminal Case']","['TATA-SKY', 'AMAZON-PRIME']","['UFC', 'TV-SHOWS']"
A844428144427356,"['ASUS', 'Mr Bean', 'Harry Potter', 'Vin Diesel', 'Shakira']","['AMAZON-PRIME', 'MUSIC-CONCERT', 'BOOK-MY-SHOW', 'TATA-SKY']","['HARRY-POTTER-MOVIES', 'MUSIC', 'MOVIES']"
A985156141743289,"['Nissan', 'Health and Diet', 'UFC']","['Nissan', 'TATA-SKY', 'TELECOM']","['AUTOMOBILES', 'UFC']"
A1899946892228510,"['Samsung', 'Wallmart', 'NBA']","['WALMART', 'TELECOM', 'BASKETBALL TICKET']","['TECH-SAVY', 'SHOPPING', 'SPORTS']"
A985157050758270,"['Eminem', 'NBA']","['MUSIC CONCERT', 'BASKETBALL TICKET']","['SPORTS', 'MUSIC']"
A914800650273087,"['Fast & Furious', 'John Cena', 'Tesla']","['TATA-SKY', 'BOOK-MY-SHOW', 'ELECTRONICS']","['SPORTS', 'MOVIES']"
A1055520999202080,"['Huawei Mobile', 'Indian Cricket Team', 'SONY Mobile', 'Mathematics']","['ELECTRONICS', 'TELECOM', 'BOOK-MY-SHOW-SPORTS', 'BOOKS']","['TECH-SAVY', 'MATHEMATICS', 'CRICKET']"
A985156991604741,"['Tesla', 'KitKat', 'Cristiano Ronaldo', 'Tom and Jerry']","['TATA-SKY', '9GAG', 'FOOTBALL TICKET', 'MUSIC CONCERT']","['COMEDY-SHOWS', 'FOOTBALL']"
A1055520761255820,"['Science', 'Angry Birds', 'MTV']","['TATA-SKY', 'BOOKS']","['SCIENCE', 'MUSIC']"
A844427618169857,"['John Cena', 'Intel', 'Nissan']","['Nissan', 'TATA-SKY', 'ELECTRONICS']","['TECH-SAVY', 'SPORTS', 'AUTOMOBILES']"
A1688852427619990,"['Mr Bean', 'CGTN', 'Starbucks', 'Fashion']","['ANDROID', 'ZARA', 'BOOK-MY-SHOW', 'TATA-SKY']","['FASHION', 'COMEDY-SHOWS']"
A1055521340023300,"['Samsung', 'UEFA Champions League', 'History']","['FOOTBALL TICKET', 'TELECOM', 'BOOKS']","['HISTORY', 'TECH-SAVY', 'FOOTBALL']"
A844428034702060,"['History', 'Fashion']","['ZARA', 'BOOKS']","['HISTORY', 'FASHION']"
A364078790808351,"['Linkin Park', 'Spotify', 'Netflix']","['NETFLIX', 'MUSIC CONCERT', 'SPOTIFY']","['NETFLIX', 'MUSIC']"
A914800530094880,"['Michael Jackson', 'Vin Diesel', 'Mr Bean', 'Disney']","['MUSIC CONCERT', 'DISNEY-PLUS', 'BOOK-MY-SHOW']","['MUSIC', 'MOVIES', 'DISNEY-MOVIES']"
A844427365089389,"['IPL', 'Arsenal', 'Burger King']","['FOOTBALL TICKET', 'BOOK-MY-SHOW-SPORTS', 'BURGER-KING']","['FOODIE', 'FOOTBALL', 'CRICKET']"
A914801067348117,"['Football', 'Mr Bean', 'Eminem', 'Cold Play']","['DISNEY-PLUS', 'TATA-SKY', 'MUSIC CONCERT']","['COMEDY-SHOWS', 'MUSIC']"
A914800615349316,"['IPL', 'Angry Birds', 'Bitcoins']","['BITCOINS', 'MUSIC CONCERT', 'BOOK-MY-SHOW-SPORTS']","['BITCOINS', 'CRICKET']"
A1759220889365910,"['Indian Cricket Team', 'Hackerrank']","['BOOK-MY-SHOW-SPORTS', 'Hackerrank']","['CODING', 'CRICKET']"
A1055520863893450,"['Fast & Furious', 'The Simpsons', 'Geography']","['NETFLIX', 'BOOK-MY-SHOW', 'BOOKS']","['MOVIES', 'GEOGRAPHY', 'TV-SHOWS']"
A844427163520641,"['Cristiano Ronaldo', 'Taste Made', 'MS Dhoni']","['FOOTBALL TICKET', 'BOOK-MY-SHOW-SPORTS', 'MUSIC CONCERT']","['FOOTBALL', 'CRICKET']"
A985157073713805,"['CS GO', 'Hackerrank']","['STEAM', 'Hackerrank']","['CODING', 'GAMING']"
A914801096868553,"['Shakira', 'Starbucks', 'Netflix']","['STARBUCKS', 'NETFLIX', 'GROCERIES']","['STARBUCKS', 'NETFLIX']"
A844428067003034,"['Health and Diet', 'Starbucks', 'Disney']","['STARBUCKS', 'HEALTH-KART', 'DISNEY-PLUS']","['STARBUCKS', 'HEALTH-CONCIOUS', 'DISNEY-MOVIES']"
A914800962138286,"['Michael Jackson', 'Nissan', 'Burger King', '5-Minute Crafts']","['Nissan', 'MUSIC CONCERT', 'BURGER-KING', 'BOOK-MY-SHOW']","['AUTOMOBILES', 'MUSIC', 'FOODIE']"
A1759221150010950,"['UEFA Champions League', 'Cold Play']","['FOOTBALL TICKET', 'MUSIC CONCERT']","['MUSIC', 'FOOTBALL']"
A1055521388384750,"['History', 'Harry Potter', 'LaLiga', 'MS Dhoni']","['PIZZA-HUT', 'FOOTBALL TICKET', 'BOOK-MY-SHOW', 'BOOKS']","['HISTORY', 'FOOTBALL']"
A1055520695932900,"['Bruno Mars', 'Windows', 'MTV', 'KFC', 'Hackerrank']","['9GAG', 'MUSIC CONCERT', 'Hackerrank', 'ELECTRONICS']","['TECH-SAVY', 'CODING', 'MUSIC']"
A1899947064979320,"['MTV', 'Huawei Mobile', 'OPPO', 'Playboy']","['TATA-SKY', 'WINDOWS', 'ELECTRONICS']","['TECH-SAVY', 'MUSIC']"
A914800140892954,"['ASUS', 'CGTN', 'Nirvana']","['MUSIC-CONCERT', 'TATA-SKY', 'ELECTRONICS']","['NEWS', 'TECH-SAVY', 'MUSIC']"
A985157110759314,"['Shrek', 'KFC', 'Play Station', 'Pitbull']","['KFC', 'BOOK-MY-SHOW', 'ELECTRONICS']","['MOVIES', 'FOODIE']"
A844427103753314,"['Mr Bean', '5-Minute Crafts']","['YOUTUBE', 'TATA-SKY']","['YOUTUBE', 'COMEDY-SHOWS']"
A914800246129717,"['ASUS', 'Bitcoins', 'OPPO', 'TIMES OF INDIA', 'CGTN']","['MUSIC CONCERT', 'BITCOINS', 'GROCERIES', 'TATA-SKY', 'ELECTRONICS']","['NEWS', 'TECH-SAVY', 'BITCOINS']"
A1829580958785920,"['Tesla', 'WWE', 'Cars']","['AUTOMOBILE', 'TESLA', 'TATA-SKY']","['SPORTS', 'AUTOMOBILES']"
A914800602967515,"['Spotify', 'MTV', 'National Geographic TV']","['TATA-SKY', 'SPOTIFY']","['EDUCATIONAL-SHOWS', 'MUSIC']"
A1055521462246300,"['Jackie Chan', 'Huawei Mobile', 'Metalica', 'Pitbull']","['TELECOM', 'MUSIC CONCERT', 'BOOK-MY-SHOW']","['TECH-SAVY', 'MUSIC', 'MOVIES']"
A844428062764083,"['Huawei Mobile', 'Cristiano Ronaldo', 'Spider man']","['FOOTBALL TICKET', 'TELECOM', 'BOOK-MY-SHOW']","['TECH-SAVY', 'MOVIES', 'FOOTBALL']"
A1829581030129260,"['Cold Play', 'KitKat', 'National Geographic TV', 'Burger King', 'CS GO']","['TATA-SKY', 'MUSIC CONCERT', 'BURGER-KING']","['EDUCATIONAL-SHOWS', 'MUSIC', 'FOODIE']"
A844427355583519,"['Real Madrid C.F.', 'History', 'Football', 'Hackerrank']","['FOOTBALL-TICKET', 'FOOTBALL TICKET', 'TATA-SKY', 'BOOKS']","['HISTORY', 'FOOTBALL']"
A1688852389883090,"['Vin Diesel', 'Taste Made']","['TASTE-MADE', 'BOOK-MY-SHOW']","['MOVIES', 'FOODIE']"
A1055520476952790,"['Eminem', 'Mathematics', 'Bill Gates', 'Netflix']","['STARBUCKS', 'NETFLIX', 'NEWSPAPER', 'BOOKS']","['NETFLIX', 'MATHEMATICS']"
A914800995690778,"['Fast & Furious', 'Shakira', 'KitKat']","['MUSIC-CONCERT', 'GROCERIES', 'BOOK-MY-SHOW']","['MOVIES', 'FOODIE']"
A1829581518625250,"['Vin Diesel', 'UEFA Champions League', 'Bruce Lee']","['HEALTH-KART', 'BOOK-MY-SHOW', 'ELECTRONICS']",['MOVIES']
A914800559988893,"['Mr Bean', 'Angry Birds']","['ANDROID', 'TATA-SKY']","['COMEDY-SHOWS', 'ANDROID-GAMES']"
A1688852603419510,"['KFC', 'Linkin Park', 'Huawei Mobile', 'Burger King']","['ANDROID', 'KFC', 'HEALTH-KART', 'BURGER-KING']",['FOODIE']
A1899945928511490,"['Mr Bean', 'Spider man', 'Wallmart', 'Angry Birds', 'Memes']","['ANDROID', 'WALMART', '9GAG', 'ELECTRONICS']","['MEMES', 'SHOPPING', 'ANDROID-GAMES']"
A985156129509292,"['Intel', 'Playboy']","['Playboy', 'ELECTRONICS']","['PLAYBOY', 'TECH-SAVY']"
A914800819167564,"['Geography', 'The Simpsons', 'Spotify']","['NETFLIX', 'BOOKS', 'SPOTIFY']","['GEOGRAPHY', 'MUSIC', 'TV-SHOWS']"
A1055520784317560,"['SONY Mobile', 'Bruno Mars', 'Play Station', 'Bitcoins']","['BITCOINS', 'MUSIC-CONCERT', 'MUSIC CONCERT', 'ELECTRONICS']","['BITCOINS', 'TECH-SAVY', 'MUSIC']"
A844427145439887,"['Mr Bean', 'Harry Potter', 'Intel', 'Football', 'The Simpsons']","['BOOK-MY-SHOW', 'TATA-SKY', 'TESLA', 'FOOTBALL-TICKET', 'FOOTBALL TICKET']","['HARRY-POTTER-MOVIES', 'COMEDY-SHOWS', 'FOOTBALL']"
A1055521339444910,"['TIMES OF INDIA', 'Harry Potter']","['NEWSPAPER', 'BOOK-MY-SHOW']","['NEWS', 'HARRY-POTTER-MOVIES']"
A985157065228718,"['Huawei Mobile', 'Eminem', 'CS GO']","['STEAM', 'TELECOM', 'MUSIC CONCERT']","['TECH-SAVY', 'MUSIC', 'GAMING']"
A844428168513771,"['WWE', 'Mr Bean', 'Harry Potter']",['TATA-SKY'],"['SPORTS', 'COMEDY-SHOWS']"
A1899946779009310,"['Shakira', 'Eminem', 'Cold Play', 'Hackerrank']","['MUSIC-CONCERT', 'WINDOWS', 'MUSIC CONCERT', 'BOOKS']",['MUSIC']
A1829582611974050,"['Shrek', 'Pepsi', 'Memes']","['YOUTUBE', '9GAG', 'FOOTBALL TICKET', 'BOOK-MY-SHOW']","['MEMES', 'MOVIES']"
A914801137912447,"['Football', 'Red Bull', 'Candy Crush Saga']","['ANDROID', 'FOOTBALL-TICKET', 'GROCERIES']","['ANDROID-GAMES', 'FOOTBALL', 'FOODIE']"
A1055521343694710,"['Linkin Park', 'Candy Crush Saga']","['ANDROID', 'MUSIC CONCERT']","['ANDROID-GAMES', 'MUSIC']"
A844428036830892,"['Real Madrid C.F.', 'Arsenal', 'Science', 'Wallmart', 'Food']","['HEALTH-KART', 'GROCERIES', 'TATA-SKY', 'FOOTBALL TICKET', 'BOOKS']","['SCIENCE', 'FOOTBALL', 'FOODIE']"
A1055521489932810,"['Nissan', 'Eminem', 'Netflix', 'Tom and Jerry', 'National Geographic TV']","['Nissan', 'TATA-SKY', 'GROCERIES', 'CRUNCHYROLL', 'NETFLIX']","['COMEDY-SHOWS', 'NETFLIX', 'AUTOMOBILES']"
A1829581471051880,"['Michael Jackson', 'Anime', 'MTV', 'Nirvana']","['CRUNCHYROLL', 'TATA-SKY', 'ZARA', 'WINDOWS']","['ANIME', 'MUSIC']"
A914801027775214,"['OPPO', 'Football', 'Playboy']","['Playboy', 'FOOTBALL-TICKET', 'ELECTRONICS']","['PLAYBOY', 'TECH-SAVY', 'FOOTBALL']"
A985156181931640,"['Arsenal', 'Criminal Case', 'Shrek', 'Playboy', 'Health and Diet']","['9GAG', 'FOOTBALL TICKET', 'BOOK-MY-SHOW', 'Playboy']","['PLAYBOY', 'MOVIES', 'FOOTBALL']"
A1055521073384780,"['Eminem', 'Arsenal', 'Cold Play']","['FOOTBALL TICKET', 'MUSIC CONCERT', 'GAMING']","['FOOTBALL', 'MUSIC']"
A914801109002494,"['Play Station', 'John Cena', 'Spider man', 'MTV']","['TATA-SKY', 'GAMING', 'BOOKS']","['MUSIC', 'GAMING']"
A844427144331946,"['Windows', 'Marvel']","['BOOK-MY-SHOW', 'ELECTRONICS']","['TECH-SAVY', 'MOVIES']"
A1759220913692830,"['Huawei Mobile', 'Eminem', 'MTV']","['TATA-SKY', 'TELECOM', 'MUSIC CONCERT']","['TECH-SAVY', 'MUSIC']"
A914800342424455,"['Shakira', 'Starbucks', 'Cars', 'Metalica']","['FOOTBALL-TICKET', 'MUSIC-CONCERT', 'MUSIC CONCERT', 'AUTOMOBILE']","['AUTOMOBILES', 'MUSIC']"
A1055521467175410,"['History', 'Health and Diet', 'Burger King']","['HEALTH-KART', 'NETFLIX', 'BURGER-KING', 'BOOKS']","['HISTORY', 'HEALTH-CONCIOUS', 'FOODIE']"
A844428072808889,"['Windows', 'MTV', '5-Minute Crafts', 'Shrek', 'History']","['YOUTUBE', 'TATA-SKY', 'FOOTBALL TICKET', 'BOOK-MY-SHOW']","['YOUTUBE', 'MUSIC', 'MOVIES']"
A844427852917532,"['Angry Birds', '50 Cent', 'Taste Made', 'TIMES OF INDIA']","['NEWSPAPER', 'MUSIC CONCERT', 'ELECTRONICS']","['NEWS', 'MUSIC']"
A985157083522650,"['Michael Jackson', 'History', 'MTV', 'Playboy']","['TATA-SKY', 'MUSIC CONCERT', 'BOOKS']","['HISTORY', 'MUSIC']"
A844427536123537,"['Nissan', 'Wallmart']","['WALMART', 'Nissan']","['SHOPPING', 'AUTOMOBILES']"
A844428013873423,"['NBA', 'CS GO', 'Health and Diet']","['STEAM', 'BOOK-MY-SHOW', 'BASKETBALL TICKET']","['SPORTS', 'GAMING']"
A303776343073984,"['Spider man', 'Cold Play', 'MS Dhoni']","['MUSIC CONCERT', 'BOOK-MY-SHOW', 'BOOKS']","['MUSIC', 'MOVIES']"
A1055521385147960,"['Vin Diesel', 'CS GO', 'Red Bull']","['STEAM', 'AMAZON-PRIME', 'GROCERIES']","['GAMING', 'FOODIE']"
A844428005033707,"['Anime', 'OPPO', 'Marvel', 'Arsenal']","['CRUNCHYROLL', 'FOOTBALL TICKET', 'AUTOMOBILE', 'BOOKS']","['ANIME', 'FOOTBALL']"
A1055521064903380,"['Shakira', 'Huawei Mobile', 'Bill Gates', 'LaLiga']","['ANDROID', 'MUSIC-CONCERT', 'FOOTBALL TICKET', 'TELECOM']","['TECH-SAVY', 'FOOTBALL', 'MUSIC']"
A985156678253480,"['Linkin Park', 'Intel', 'Windows', 'XBOX']","['TELECOM', 'MUSIC CONCERT', 'ELECTRONICS']","['TECH-SAVY', 'MUSIC', 'GAMING']"
A1055521415518750,"['Tesla', 'Mr Bean']","['TATA-SKY', 'TESLA']","['COMEDY-SHOWS', 'AUTOMOBILES']"
A1829580934240470,"['BBC News', 'KitKat', 'Fashion']","['ZARA', 'GROCERIES', 'TATA-SKY']","['NEWS', 'FASHION', 'FOODIE']"
A1899945599477710,"['Taste Made', 'Marvel', 'MS Dhoni']","['TASTE-MADE', 'BOOK-MY-SHOW-SPORTS', 'BOOK-MY-SHOW']","['CRICKET', 'MOVIES', 'FOODIE']"
A985156961368200,"['TIMES OF INDIA', 'Spotify', 'Hackerrank']","['NEWSPAPER', 'Hackerrank', 'SPOTIFY']","['NEWS', 'CODING', 'MUSIC']"
A1055520432290260,"['Vin Diesel', 'Spotify', 'Starbucks', 'Science']","['STARBUCKS', 'TASTE-MADE', 'BOOK-MY-SHOW', 'SPOTIFY']","['STARBUCKS', 'MOVIES', 'MUSIC']"
A844427528063634,"['Criminal Case', 'Pizza Hut', 'Pepsi', 'Manchester City']","['PIZZA-HUT', 'FOOTBALL-TICKET', 'GROCERIES', 'STARBUCKS']","['FOOTBALL', 'FOODIE']"
A1759222196773070,"['ASUS', 'Bill Gates', 'KitKat']","['WINDOWS', 'GROCERIES', 'ELECTRONICS']","['TECH-SAVY', 'FOODIE']"
A914800577469774,"['Play Station', 'Windows', 'CodeChef']","['CODECHEF', 'GROCERIES', 'GAMING']","['CODING', 'GAMING']"
A844428126485414,"['History', 'Eminem', 'Metalica']","['MUSIC CONCERT', 'BOOKS']","['HISTORY', 'MUSIC']"
A914801025885938,"['Nissan', 'Anime', 'John Cena']","['Nissan', 'CRUNCHYROLL', 'MCDONALDS']","['ANIME', 'AUTOMOBILES']"
A985157002421383,"['CGTN', 'Burger King']","['TATA-SKY', 'BURGER-KING']","['NEWS', 'FOODIE']"
A844427733981754,"['Wallmart', 'UEFA Champions League', 'Pizza Hut', 'Taste Made']","['PIZZA-HUT', 'WALMART', 'MUSIC CONCERT', 'BASKETBALL TICKET']","['SHOPPING', 'FOODIE']"
A985156291980500,"['Football', 'Nissan', 'Windows', 'Burger King']","['Nissan', 'WALMART', 'BURGER-KING', 'TATA-SKY', 'ELECTRONICS']","['TECH-SAVY', 'AUTOMOBILES', 'FOODIE']"
A985156167197531,"['Memes', 'John Cena', 'ASUS', 'Food']","['TATA-SKY', 'GROCERIES', 'FOOTBALL TICKET', 'AMAZON-PRIME']","['SPORTS', 'FOODIE']"
A844428048113060,"['MTV', 'IPL', 'Cristiano Ronaldo', 'The Simpsons', 'CGTN']","['MUSIC CONCERT', 'BOOK-MY-SHOW', 'TATA-SKY', 'NETFLIX', 'FOOTBALL TICKET']","['NEWS', 'FOOTBALL', 'TV-SHOWS']"
A914800973794539,"['SONY Mobile', 'Hackerrank', 'Candy Crush Saga', 'Netflix']","['ANDROID', 'TESLA', 'NETFLIX', 'ELECTRONICS']","['TECH-SAVY', 'NETFLIX', 'ANDROID-GAMES']"
A985157054072370,"['Linkin Park', 'Windows']","['MUSIC CONCERT', 'ELECTRONICS']","['TECH-SAVY', 'MUSIC']"
A914801131179172,"['UEFA Champions League', 'Eminem', 'Cars', 'CS GO', 'Memes']","['9GAG', 'ANDROID', 'AUTOMOBILE', 'STEAM', 'NETFLIX']","['MEMES', 'AUTOMOBILES', 'GAMING']"
A1055521372133430,"['Fast & Furious', 'Windows', 'Taste Made']","['TASTE-MADE', 'BOOK-MY-SHOW', 'ELECTRONICS']","['TECH-SAVY', 'MOVIES', 'FOODIE']"
A985157075529026,"['Play Station', 'UEFA Champions League', 'Red Bull', '5-Minute Crafts']","['YOUTUBE', 'TATA-SKY', 'FOOTBALL TICKET', 'GAMING']","['YOUTUBE', 'FOOTBALL', 'GAMING']"
A1055521401416790,"['Real Madrid C.F.', 'Mathematics']","['FOOTBALL TICKET', 'BOOKS']","['FOOTBALL', 'MATHEMATICS']"
A844427128456904,"['Harry Potter', 'OPPO', 'Candy Crush Saga', 'Manchester City']","['ANDROID', 'FOOTBALL-TICKET', 'MUSIC-CONCERT', 'MUSIC CONCERT']","['ANDROID-GAMES', 'FOOTBALL']"
A985156918573700,"['Jackie Chan', 'Criminal Case', 'Bitcoins', 'Hackerrank']","['PIZZA-HUT', 'FOOTBALL TICKET', 'BOOK-MY-SHOW', 'Hackerrank']","['CODING', 'MOVIES']"
A844428035115673,"['Real Madrid C.F.', 'Science', 'UFC', 'IPL', 'Play Station']","['BOOK-MY-SHOW', 'FOOTBALL-TICKET', 'FOOTBALL TICKET', 'GAMING', 'BOOKS']","['SCIENCE', 'FOOTBALL', 'GAMING']"
A1829580974642160,"['Shrek', 'Playboy', 'McDonalds']","['PIZZA-HUT', 'MCDONALDS', 'BOOK-MY-SHOW']","['MOVIES', 'FOODIE']"
A388473729099275,"['Cristiano Ronaldo', 'Science']","['FOOTBALL TICKET', 'BOOKS']","['SCIENCE', 'FOOTBALL']"
A1899946936642450,"['Shrek', 'ASUS', 'Pepsi', 'Nirvana']","['FOOTBALL-TICKET', 'BOOK-MY-SHOW', 'ELECTRONICS']","['TECH-SAVY', 'MOVIES']"
A1688852493944590,"['UEFA Champions League', 'McDonalds', 'Wallmart', 'Tesla', 'TIMES OF INDIA']","['MUSIC CONCERT', 'WALMART', 'YOUTUBE', 'TESLA', 'MCDONALDS']","['SHOPPING', 'AUTOMOBILES', 'FOODIE']"
A1055521390506690,"['NBA', 'Bruno Mars', 'Science', 'Cars', 'Health and Diet']","['HEALTH-KART', 'MUSIC CONCERT', 'BOOK-MY-SHOW-SPORTS', 'AUTOMOBILE', 'FOOTBALL TICKET']","['AUTOMOBILES', 'HEALTH-CONCIOUS', 'MUSIC']"
A1055520623798660,"['Fast & Furious', 'UFC', 'Football', 'Health and Diet']","['HEALTH-KART', 'TATA-SKY', 'BOOK-MY-SHOW']","['HEALTH-CONCIOUS', 'MOVIES', 'UFC']"
A985157009420496,"['KFC', 'WWE', 'XBOX']","['KFC', 'TATA-SKY', 'STEAM']","['SPORTS', 'FOODIE']"
A320332823970889,"['Intel', 'Tom and Jerry', 'Marvel', '5-Minute Crafts']","['TATA-SKY', 'GROCERIES', 'ELECTRONICS']","['TECH-SAVY', 'COMEDY-SHOWS']"
A1055521264151140,"['Vin Diesel', 'Mr Bean', 'TIMES OF INDIA', 'Tom and Jerry']","['TATA-SKY', 'NEWSPAPER', 'BOOK-MY-SHOW', 'BOOKS']","['NEWS', 'COMEDY-SHOWS', 'MOVIES']"
A914801119097775,"['5-Minute Crafts', 'MS Dhoni']","['YOUTUBE', 'BOOK-MY-SHOW-SPORTS']","['YOUTUBE', 'CRICKET']"
A985156109985540,"['Uber', 'Real Madrid C.F.', 'Candy Crush Saga', 'Bill Gates', 'Pitbull']","['BOOK-MY-SHOW', 'UBER', 'WINDOWS', 'MUSIC-CONCERT', 'FOOTBALL TICKET']","['TECH-SAVY', 'TRAVELLING', 'FOOTBALL']"
A844428162000254,"['UFC', '5-Minute Crafts']","['YOUTUBE', 'TATA-SKY']","['YOUTUBE', 'UFC']"
A985156355505525,"['BBC News', 'Mathematics']","['TATA-SKY', 'BOOKS']","['NEWS', 'MATHEMATICS']"
A363391717589153,"['Vin Diesel', 'Angry Birds', 'MTV', 'Uber']","['ANDROID', 'GAMING', 'TELECOM', 'BOOK-MY-SHOW']","['ANDROID-GAMES', 'MOVIES']"
A1055521264123730,"['CS GO', 'KitKat', 'Cars']","['STEAM', 'BOOK-MY-SHOW', 'GROCERIES']","['GAMING', 'FOODIE']"
A1055521394337560,"['Eminem', 'Angry Birds', 'Spotify', 'Cars']","['AUTOMOBILE', 'FOOTBALL TICKET', 'MUSIC CONCERT', 'SPOTIFY']","['AUTOMOBILES', 'MUSIC']"
A844428076980137,"['Shrek', 'History', 'Samsung']","['TELECOM', 'BOOK-MY-SHOW', 'BOOKS']","['HISTORY', 'TECH-SAVY', 'MOVIES']"
A844428052838776,"['Bitcoins', 'Marvel', 'Manchester City', 'Pepsi', 'MS Dhoni']","['BOOK-MY-SHOW', 'WINDOWS', 'SPOTIFY', 'GROCERIES', 'FOOTBALL-TICKET']","['MOVIES', 'FOOTBALL', 'FOODIE']"
A914800334555134,"['Real Madrid C.F.', 'KitKat', 'Burger King', 'Health and Diet', 'Hackerrank']","['AUTOMOBILE', 'GROCERIES', 'FOOTBALL TICKET', 'BURGER-KING']","['FOOTBALL', 'FOODIE']"
A985157107719161,"['Angry Birds', 'Play Station', 'Cars', 'Anime', 'Memes']","['HEALTH-KART', 'AUTOMOBILE', 'CRUNCHYROLL', 'FOOTBALL TICKET', 'GAMING']","['ANIME', 'AUTOMOBILES', 'GAMING']"
A844427979170652,"['Bitcoins', 'Tom and Jerry', 'Manchester City', 'Disney']","['BITCOINS', 'TATA-SKY', 'ANDROID', 'DISNEY-PLUS']","['BITCOINS', 'DISNEY-MOVIES']"
A564049515317518,"['50 Cent', 'Disney', 'McDonalds']","['BITCOINS', 'MCDONALDS', 'MUSIC CONCERT']","['MUSIC', 'FOODIE']"
A1688853384279630,"['Bruno Mars', 'TIMES OF INDIA', 'IPL', 'National Geographic TV', 'CS GO']","['MUSIC CONCERT', 'BOOK-MY-SHOW', 'NEWSPAPER', 'BOOK-MY-SHOW-SPORTS', 'STEAM']","['NEWS', 'GAMING', 'CRICKET']"
A1899945476889420,"['Mr Bean', 'Burger King', 'Cold Play', 'CGTN']","['TATA-SKY', 'MUSIC CONCERT', 'AMAZON-PRIME', 'BOOK-MY-SHOW']","['COMEDY-SHOWS', 'MUSIC']"
A1688853533606010,"['Bill Gates', 'Cars', 'MTV', 'Burger King']","['TATA-SKY', 'TELECOM', 'BURGER-KING', 'WINDOWS']","['TECH-SAVY', 'MUSIC', 'FOODIE']"
A914801093547146,"['Linkin Park', 'Angry Birds', 'Metalica']","['FOOTBALL TICKET', 'MUSIC CONCERT']",['MUSIC']
A985156405109024,"['History', 'Pizza Hut', 'OPPO']","['ELECTRONICS', 'BOOK-MY-SHOW', 'BOOKS']","['HISTORY', 'TECH-SAVY']"
A1055521394847250,"['Arsenal', 'Marvel', 'UFC']","['YOUTUBE', 'FOOTBALL TICKET', 'BOOK-MY-SHOW']","['MOVIES', 'FOOTBALL']"
A985156547942841,"['MTV', 'Starbucks', 'John Cena', 'KitKat', 'CGTN']","['STARBUCKS', 'TATA-SKY', 'MUSIC CONCERT']","['STARBUCKS', 'SPORTS', 'MUSIC']"
A1829581964071540,"['TIMES OF INDIA', 'Pizza Hut', 'Arsenal', 'Criminal Case']","['PIZZA-HUT', 'NEWSPAPER', 'BOOK-MY-SHOW', 'AMAZON-PRIME']","['NEWS', 'TV-SHOWS', 'FOODIE']"
A985157066749801,"['Nissan', 'Harry Potter', 'Cold Play', 'Shakira', 'Marvel']","['Nissan', 'MUSIC-CONCERT', 'DISNEY-PLUS', 'BOOK-MY-SHOW']","['HARRY-POTTER-MOVIES', 'AUTOMOBILES', 'MUSIC']"
A1055521364714160,"['Michael Jackson', 'Intel', 'Anime', 'Netflix']","['CRUNCHYROLL', 'NETFLIX', 'MUSIC CONCERT', 'TASTE-MADE']","['NETFLIX', 'ANIME', 'MUSIC']"
A985156967435655,"['WWE', 'Arsenal', 'OPPO', 'TIMES OF INDIA', 'Metalica']","['HEALTH-KART', 'MUSIC CONCERT', 'NEWSPAPER', 'KFC', 'TATA-SKY']","['NEWS', 'SPORTS', 'MUSIC']"
A985157110936013,"['Huawei Mobile', 'UEFA Champions League', 'Fashion']","['ZARA', 'TELECOM', 'FOOTBALL TICKET']","['TECH-SAVY', 'FASHION', 'FOOTBALL']"
A985156221068684,"['Fast & Furious', 'Intel', '5-Minute Crafts']","['YOUTUBE', 'BOOK-MY-SHOW', 'ELECTRONICS']","['TECH-SAVY', 'YOUTUBE', 'MOVIES']"
A844427925624315,"['Cold Play', 'Tom and Jerry', 'UFC', 'Food', 'Linkin Park']","['TATA-SKY', 'GROCERIES', 'MUSIC CONCERT', 'BOOK-MY-SHOW']","['COMEDY-SHOWS', 'MUSIC', 'FOODIE']"
A363184701319850,"['Jackie Chan', 'XBOX', 'Red Bull', 'Bruno Mars']","['ZARA', 'GROCERIES', 'MUSIC CONCERT', 'BOOK-MY-SHOW']","['MUSIC', 'MOVIES', 'FOODIE']"
A844427202051895,"['WWE', 'Anime', 'Play Station', 'ASUS']","['FOOTBALL-TICKET', 'CRUNCHYROLL', 'TELECOM', 'TATA-SKY']","['SPORTS', 'ANIME']"
A914800795565935,"['CodeChef', 'Science', 'Bruno Mars', 'Arsenal']","['FOOTBALL TICKET', 'MUSIC CONCERT', 'BOOKS']","['SCIENCE', 'FOOTBALL', 'MUSIC']"
A318202520496126,"['CodeChef', 'Fashion']","['ZARA', 'CODECHEF']","['CODING', 'FASHION']"
A914801127822912,"['Playboy', 'Food', '5-Minute Crafts']","['YOUTUBE', 'GROCERIES', 'Playboy']","['PLAYBOY', 'YOUTUBE', 'FOODIE']"
A1759220983005250,"['Mathematics', 'Wallmart', 'Burger King', 'KFC', 'CS GO']","['WALMART', 'WINDOWS', 'STEAM', 'KFC', 'TATA-SKY']","['SHOPPING', 'GAMING', 'FOODIE']"
A1688853054880850,"['IPL', 'Shakira', 'Eminem', 'Bruno Mars']","['MUSIC-CONCERT', 'MUSIC CONCERT', 'BOOK-MY-SHOW-SPORTS', 'TELECOM']","['MUSIC', 'CRICKET']"
