accountID,maritalStatus,sex,income,age,Dependents,Occupation
A914801124414980,Single,Male,621623,35,1,Business
A844428086932208,Married,Male,1737664,61,4,Employee
A364422666117688,Single,Female,1820352,29,4,Business
A844427831168201,Married,Male,846203,59,1,Employee
A985157072316095,Single,Male,601198,37,2,Employee
A844427380117460,Single,Female,1180945,33,4,Employee
A914800928559679,Married,Male,2756102,46,3,Business
A1899947008307930,Married,Male,929575,54,2,Business
A1899945427907520,Single,Male,1214132,29,4,Business
A985156708934977,Single,Male,963699,32,4,Employee
A914800507913205,Single,Male,1445979,35,2,Employee
A985156509619162,Single,Male,1010629,35,1,Employee
A844428161133047,Married,Male,987107,46,3,Employee
A914800452806803,Married,Male,1042606,40,1,Employee
A844427538732377,Single,Male,954085,34,3,Business
A1055521451566260,Married,Male,1491230,34,3,Business
A985156621441665,Married,Female,482657,40,4,Employee
A1688852113800660,Married,Male,776720,47,2,Business
A564049515637276,Single,Male,718960,33,3,Employee
A1829581498472620,Married,Male,1868080,33,1,Business
A914800428636838,Married,Female,1857383,42,2,Employee
A985156091937549,Single,Male,1169500,34,3,Business
A1688853542012190,Single,Male,1302754,37,1,Business
A844427126759516,Single,Male,1687599,32,3,Employee
A1055520835799150,Single,Female,594871,29,3,Business
A914801076597361,Married,Male,968050,30,3,Employee
A985156146372384,Single,Female,1517568,30,2,Employee
A1055520668996320,Married,Male,1147752,36,2,Employee
A1055521067575350,Married,Female,1331102,51,2,Business
A985156874045560,Single,Male,1491699,34,1,Business
A313048561140839,Married,Female,1374374,46,1,Employee
A914800583139746,Single,Male,531468,27,2,Business
A564049527434166,Married,Male,614707,46,4,Business
A1055521511262370,Single,Male,1452323,31,2,Business
A985156711799951,Married,Male,940595,39,4,Employee
A1688852448255930,Married,Male,680922,52,4,Business
A844427132566478,Single,Male,1988882,29,1,Business
A1055521345535060,Single,Male,757644,29,4,Business
A1055521519766300,Married,Male,768208,38,4,Business
A844427214750758,Single,Male,936605,35,1,Business
A362840679711655,Single,Female,1263652,31,3,Business
A1055521431449950,Married,Male,269781,42,4,Employee
A1759221890831620,Married,Female,1756740,32,4,Business
A1055521475362010,Married,Male,1770971,42,4,Employee
A985156060063470,Married,Male,699618,32,4,Employee
A1829581289255790,Married,Male,1910849,60,4,Employee
A985157042489022,Single,Male,1355364,39,4,Employee
A914800906310701,Married,Male,3138059,46,4,Business
A1055521382836420,Married,Male,1187085,35,3,Business
A1759220987068340,Single,Female,1335962,36,1,Employee
A1055521185147730,Married,Male,1434009,33,1,Business
A985157049215154,Single,Male,2694314,32,3,Business
A985157033707717,Single,Male,1394838,33,2,Employee
A309406427428086,Married,Male,710011,35,4,Business
A1055521318455530,Married,Male,1070384,35,1,Business
A985157064691880,Married,Male,902994,44,2,Employee
A914800949913964,Married,Female,651567,34,3,Employee
A914800934286177,Single,Male,949810,27,1,Employee
A914801001040322,Married,Male,1652962,33,4,Employee
A844427605777817,Married,Male,1096110,40,1,Business
A564049521036098,Single,Male,1703673,33,2,Employee
A914801043816493,Married,Male,653429,40,3,Employee
A914801038580881,Single,Male,439280,31,2,Employee
A985156992435125,Married,Male,2384025,45,3,Business
A844427789830276,Single,Male,1387836,31,3,Business
A1055520492397060,Married,Male,1254106,59,1,Employee
A914800936023960,Married,Male,2318722,33,4,Business
A1829582646455150,Married,Male,3372538,48,3,Business
A985157070716668,Married,Male,1137872,29,2,Business
A388542460395674,Single,Male,940120,30,4,Employee
A844427590719803,Single,Male,1457642,29,4,Business
A1829581195669480,Single,Female,621015,51,1,Employee
A914800653701165,Married,Male,1151286,48,4,Business
A1055520756457370,Married,Male,1175947,54,1,Employee
A844428175993403,Married,Male,1128667,36,4,Employee
A305145820067197,Married,Female,1049921,47,4,Employee
A1759221089900400,Married,Male,2100868,50,4,Business
A985156935742844,Single,Male,1260761,32,2,Employee
A1829581612799910,Single,Male,5445324,32,2,Business
A914801086877003,Married,Female,955415,41,1,Business
A1055520570913640,Married,Male,2118785,37,2,Business
A1688852850415910,Married,Male,3087424,41,2,Business
A914801001698918,Married,Female,1267485,63,2,Employee
A844428039920107,Married,Female,457368,39,4,Employee
A1899946464738550,Married,Female,1197472,36,2,Employee
A985156619678119,Single,Male,910689,33,3,Business
A1055521481984390,Single,Male,1366081,32,1,Employee
A844427139439172,Single,Male,2054679,27,3,Business
A564049506326637,Single,Female,1214385,29,1,Employee
A1055521409187210,Married,Male,3262167,35,1,Business
A914800151793243,Single,Male,613605,30,4,Business
A319927190911141,Married,Male,1779977,32,3,Business
A1055520918327530,Single,Male,801173,30,3,Business
A1759221796141650,Married,Female,859883,39,2,Business
A914800165714488,Single,Male,786676,28,2,Business
A320332824073613,Single,Male,1138404,30,1,Employee
A914801035190844,Married,Female,5305997,48,2,Business
A914801135149680,Married,Male,1494046,40,4,Business
A1055520641347260,Single,Male,1750869,30,1,Business
A914800477876545,Single,Male,864747,33,4,Business
A985156850779377,Single,Male,980818,33,4,Employee
A1055521508482400,Single,Male,2764918,33,4,Business
A1899945731268940,Married,Male,1304973,63,1,Employee
A914800401848670,Married,Male,3393267,40,2,Business
A1055521335459040,Married,Male,1190958,36,3,Business
A914801006554983,Married,Male,1249079,43,2,Employee
A914801142595013,Married,Female,272555,43,4,Employee
A1829582580432570,Single,Male,1216825,37,4,Business
A914800495171652,Married,Male,1375106,46,4,Employee
A1899946474809130,Married,Male,1362053,61,2,Business
A914800159217135,Married,Male,1143059,59,4,Employee
A844427973361279,Single,Male,1358872,33,1,Business
A1055520478066310,Single,Male,896534,28,2,Employee
A844427203966267,Single,Male,772540,31,2,Employee
A1055521401407390,Married,Male,2225660,37,1,Business
A985157107080269,Married,Male,1230877,43,3,Employee
A844427340063179,Single,Male,932862,30,3,Business
A985157011483485,Married,Female,675716,33,2,Employee
A914801101689358,Married,Male,1029743,33,4,Employee
A1829581247270720,Married,Male,1328803,35,2,Employee
A1055521324978670,Single,Male,1185315,30,3,Employee
A985156911908053,Single,Male,1223030,31,2,Employee
A1899945882944040,Married,Male,1498350,36,4,Employee
A1899945434663510,Married,Male,883177,52,2,Business
A985156939792708,Married,Female,1360663,45,3,Employee
A1759221103597660,Single,Male,943825,32,2,Employee
A361465560875026,Married,Male,1283832,41,2,Employee
A914800447732077,Married,Male,1048249,40,2,Business
A844427893703821,Married,Male,1435051,49,2,Employee
A914800960213741,Married,Female,1477788,35,3,Business
A844428160166803,Single,Male,563293,30,1,Employee
A985156965602568,Single,Male,1319094,32,3,Business
A844427810511474,Married,Female,1507764,35,4,Business
A1688852021796530,Single,Male,1321455,34,1,Employee
A1055520771395920,Married,Male,785916,42,1,Business
A985157033287460,Single,Male,2278404,27,3,Business
A985157109426315,Married,Female,1761319,43,1,Business
A1829582542342960,Single,Male,1347900,34,3,Business
A985157002636093,Married,Male,644727,45,3,Business
A1055521405715360,Single,Male,1430999,29,2,Employee
A985156985314727,Single,Male,464930,33,1,Employee
A844428062700120,Single,Male,767771,27,1,Business
A844427896104876,Married,Female,1221953,44,4,Employee
A844428165201051,Married,Male,1698885,42,4,Employee
A305631639440343,Married,Male,776891,42,2,Business
A985156699611165,Married,Male,1113324,57,2,Employee
A1899945977776030,Married,Male,980685,36,1,Business
A1899946424057960,Single,Male,1117314,40,2,Employee
A914800947903773,Married,Female,1073576,46,2,Business
A985156134433519,Married,Male,1367164,32,1,Business
A1055521482331030,Married,Male,1353533,35,4,Business
A1055521020397900,Married,Male,1378998,44,3,Business
A1055521495187920,Married,Male,915648,38,4,Employee
A844427866992536,Married,Male,1821036,49,2,Employee
A1055521436183320,Single,Male,1656021,39,1,Employee
A985156035947757,Married,Male,702430,29,4,Business
A914801040772385,Married,Female,1283982,32,4,Employee
A914801006060309,Single,Female,1763124,29,4,Employee
A914801014062149,Married,Male,601369,40,2,Business
A985156463406667,Married,Male,1222612,52,1,Business
A1055520452139680,Married,Male,753768,52,4,Business
A1829582647161970,Married,Male,1193822,30,1,Business
A564049476690820,Married,Female,593655,30,3,Employee
A844428037937278,Married,Male,1263899,44,2,Business
A844427497494066,Married,Female,2247681,37,1,Business
A914800461141210,Married,Male,1455881,51,1,Business
A844428093635848,Single,Male,1260688,31,4,Business
A1899945399004580,Single,Male,1172533,27,4,Business
A1055521160144760,Married,Male,1326526,60,3,Business
A1829581572430550,Married,Male,1067154,53,2,Business
A1759222196595590,Married,Male,1518936,39,3,Business
A1829581982983000,Married,Male,519764,45,4,Business
A985157014728684,Single,Male,1493335,29,4,Employee
A1899945654905220,Married,Male,919296,43,4,Employee
A1829581671511060,Married,Male,1087560,38,3,Business
A1055521013207080,Single,Male,469015,31,3,Business
A914801133883916,Single,Male,911316,27,4,Business
A1055521366623320,Married,Male,1125693,47,4,Business
A985156141201799,Single,Male,928720,32,3,Business
A914800998871414,Married,Male,1305794,52,3,Business
A1899946189916520,Married,Male,1807603,41,2,Employee
A1759221437134010,Married,Female,709650,37,4,Business
A1829582585520470,Single,Male,1214237,27,1,Employee
A1055521418066570,Married,Male,1250941,43,2,Business
A1759220816494610,Single,Female,1342696,32,4,Business
A1055520942405820,Married,Male,983554,35,1,Business
A985157027855378,Married,Male,1402280,43,3,Business
A914800191740972,Single,Male,2512484,30,4,Business
A914801019863182,Married,Male,1608388,43,2,Employee
A844427977214732,Single,Male,1393046,30,3,Business
A985156848327370,Single,Male,963775,35,2,Employee
A985157121474086,Single,Male,1066812,34,3,Employee
A1055521514898950,Married,Male,1317574,38,4,Employee
A1688853592712550,Married,Male,1303001,54,2,Business
A1055521505855610,Single,Male,1428192,27,3,Employee
A985157026474041,Single,Female,4655475,28,4,Business
A844428058079425,Single,Male,1384568,32,4,Employee
A844427593562225,Married,Female,2851102,30,2,Business
A1759220831905210,Single,Female,1217843,34,3,Business
A1055521119231990,Single,Male,1132248,31,3,Employee
A914800463392669,Single,Female,680504,39,1,Employee
A985156052720546,Single,Male,1201921,32,2,Employee
A985157078014798,Married,Male,955225,45,2,Business
A985156559399140,Single,Male,1187416,33,2,Employee
A985156948467636,Married,Male,849699,56,4,Employee
A914800517137763,Married,Male,747308,63,2,Business
A1759222259085770,Single,Male,1355688,35,2,Employee
A1055521312119720,Single,Male,587214,30,3,Business
A844427590807566,Married,Female,1651993,45,2,Business
A1055521483044230,Single,Male,230831,32,2,Business
A1055521403491550,Single,Male,945060,35,2,Business
A914801140379752,Single,Female,1791529,32,3,Business
A985156991285439,Single,Male,875615,27,3,Employee
A844428053985033,Single,Male,1497621,28,4,Employee
A1055520766321140,Married,Male,1432704,30,2,Employee
A985157020284626,Married,Male,1256489,50,1,Business
A985157007601104,Single,Male,1180603,29,2,Employee
A1688852047440650,Married,Male,1555872,54,1,Employee
A305697747414355,Married,Male,829749,55,2,Employee
A914800486608001,Married,Male,532684,47,1,Business
A844427100510337,Married,Male,1260578,42,1,Employee
A844427173166515,Married,Male,750044,36,1,Employee
A985156667702806,Married,Male,376086,41,4,Business
A1688852342871080,Single,Male,746339,34,2,Business
A312711582279219,Married,Male,1561002,48,1,Business
A1829582507835610,Single,Male,838166,29,2,Employee
A985156983315762,Married,Male,932520,42,1,Business
A844427587086071,Married,Male,825987,35,1,Business
A914800359644166,Married,Male,1668618,42,4,Employee
A1055521385905090,Married,Male,720233,38,1,Business
A985157042355550,Single,Male,1392117,32,1,Business
A985156971445083,Married,Male,1135322,46,3,Business
A1829582466824330,Married,Male,1431194,35,3,Employee
A423800108952108,Married,Male,679307,31,1,Employee
A914800989170905,Single,Male,1126724,31,2,Business
A1055520498926800,Single,Male,1468966,31,4,Business
A914801005635755,Married,Male,1121950,62,4,Business
A985156944120084,Married,Male,1274327,30,3,Employee
A844427888027360,Married,Female,991667,41,1,Employee
A362840678817264,Married,Female,1180125,58,2,Business
A1688852974584360,Married,Male,1260910,46,4,Employee
A914800907856697,Married,Male,2022740,36,1,Business
A1829581219214410,Single,Female,1131906,27,3,Business
A1055520843310800,Married,Male,1045399,43,2,Employee
A914801084967228,Single,Male,1122710,32,4,Business
A914801048968631,Single,Male,847058,31,4,Business
A844427728915208,Married,Male,1271259,38,3,Employee
A564049520544680,Married,Male,749284,40,2,Business
A985156384823391,Married,Male,1525586,43,3,Employee
A1055521228844790,Married,Female,1841290,55,4,Employee
A985156088686655,Single,Male,2126936,33,2,Business
A402429652211295,Single,Male,3105531,37,2,Business
A1829581456113060,Married,Male,1520760,36,3,Business
A914800484840776,Single,Male,1357607,29,2,Business
A914801047410298,Single,Male,1839485,30,3,Employee
A1759221348414560,Single,Male,1305985,33,2,Business
A1055521398212750,Married,Male,1776728,49,2,Business
A1055520791017360,Single,Male,1073329,27,4,Business
A1899946082013720,Married,Female,7519440,40,1,Business
A1055521468101830,Married,Male,842688,39,2,Business
A914800944875372,Single,Male,1405487,33,4,Business
A1055521029102560,Single,Male,2879070,30,3,Business
A985156416585218,Married,Male,1867130,37,1,Employee
A2040691467799100,Married,Male,1166543,47,2,Employee
A1055521480466810,Married,Male,1241201,37,3,Business
A1688853664176020,Married,Male,1459067,39,1,Employee
A844428063512274,Single,Male,652859,28,1,Employee
A1055521469745640,Single,Female,1181000,36,3,Employee
A1759222258722050,Single,Female,1356334,30,3,Business
A1899947006479450,Married,Female,2065927,56,2,Business
A985157014513794,Married,Male,1024518,45,1,Business
A985156021749894,Single,Male,962122,31,2,Employee
A844427897371836,Married,Male,780919,43,2,Employee
A914801011198071,Married,Male,617348,37,2,Employee
A985156985695782,Single,Male,1619199,29,4,Business
A1055520820906470,Married,Male,1605557,44,1,Business
A1055520917167770,Married,Female,1262550,51,1,Business
A1688852126496430,Married,Male,2797294,58,1,Business
A914800849162053,Married,Male,1152559,35,1,Business
A844428158140567,Single,Female,745484,30,4,Business
A914800758375921,Married,Male,3504816,36,2,Business
A844427713510969,Married,Male,874418,42,1,Business
A1829581268834370,Married,Male,1351695,54,2,Business
A1829580966872750,Single,Male,858515,33,1,Employee
A985156950546852,Single,Male,786562,34,3,Employee
A1688853145260630,Married,Male,1348739,37,2,Employee
A985155979497946,Married,Male,933280,40,4,Business
A914801021370971,Married,Male,1562446,37,4,Employee
A844427950306020,Single,Male,2238276,30,2,Business
A1055521389210850,Single,Male,1048667,33,4,Employee
A1055521027422220,Single,Male,1538829,35,2,Employee
A1899946530772660,Single,Male,1428937,35,2,Business
A985157112669883,Single,Male,2950073,31,2,Business
A985157017845785,Single,Male,1596437,30,3,Employee
A914800455427488,Married,Male,582369,38,3,Business
A844427853190467,Married,Female,1144008,38,3,Business
